"goal","dimension","region_id","score"
"ECO","trend",4,1
"ECO","trend",5,1
"ECO","trend",6,1
"FIS","future",0,12.13
"FIS","future",1,12.1
"FIS","future",2,12.1
"FIS","future",3,12.33
"FIS","future",4,12.09
"FIS","future",5,12.07
"FIS","future",6,12.08
"FIS","pressures",1,33.77
"FIS","pressures",2,33.72
"FIS","pressures",3,27.49
"FIS","pressures",4,34.21
"FIS","pressures",5,34.62
"FIS","pressures",6,34.24
"FIS","resilience",1,64.13
"FIS","resilience",2,64.12
"FIS","resilience",3,64.11
"FIS","resilience",4,64.1
"FIS","resilience",5,64.1
"FIS","resilience",6,64.09
"FIS","score",0,11.56
"FIS","score",1,11.55
"FIS","score",2,11.55
"FIS","score",3,11.66
"FIS","score",4,11.54
"FIS","score",5,11.54
"FIS","score",6,11.54
"FIS","status",0,11
"FIS","status",1,11
"FIS","status",2,11
"FIS","status",3,11
"FIS","status",4,11
"FIS","status",5,11
"FIS","status",6,11
"FIS","trend",1,0
"FIS","trend",2,0
"FIS","trend",3,0
"FIS","trend",4,0
"FIS","trend",5,0
"FIS","trend",6,0
"FP","future",0,15.52
"FP","future",1,15.48
"FP","future",2,15.48
"FP","future",3,15.76
"FP","future",4,15.46
"FP","future",5,15.44
"FP","future",6,15.46
"FP","pressures",1,
"FP","pressures",2,
"FP","pressures",3,
"FP","pressures",4,
"FP","pressures",5,
"FP","pressures",6,
"FP","resilience",1,
"FP","resilience",2,
"FP","resilience",3,
"FP","resilience",4,
"FP","resilience",5,
"FP","resilience",6,
"FP","score",0,14.49
"FP","score",1,14.47
"FP","score",2,14.47
"FP","score",3,14.61
"FP","score",4,14.46
"FP","score",5,14.45
"FP","score",6,14.46
"FP","status",0,13.46
"FP","status",1,13.46
"FP","status",2,13.46
"FP","status",3,13.46
"FP","status",4,13.46
"FP","status",5,13.46
"FP","status",6,13.46
"FP","trend",1,0.01
"FP","trend",2,0.01
"FP","trend",3,0.01
"FP","trend",4,0.01
"FP","trend",5,0.01
"FP","trend",6,0.01
"HAB","future",0,53.73
"HAB","future",1,50.84
"HAB","future",2,53.33
"HAB","future",3,36.97
"HAB","future",4,60.13
"HAB","future",5,56.49
"HAB","future",6,64.6
"HAB","pressures",1,32.81
"HAB","pressures",2,32.91
"HAB","pressures",3,30.33
"HAB","pressures",4,31.51
"HAB","pressures",5,31.64
"HAB","pressures",6,31.4
"HAB","resilience",1,69.42
"HAB","resilience",2,69.41
"HAB","resilience",3,69.41
"HAB","resilience",4,69.4
"HAB","resilience",5,69.4
"HAB","resilience",6,69.4
"HAB","score",0,50.8
"HAB","score",1,48.02
"HAB","score",2,50.5
"HAB","score",3,34.9
"HAB","score",4,56.91
"HAB","score",5,53.38
"HAB","score",6,61.08
"HAB","status",0,47.87
"HAB","status",1,45.2
"HAB","status",2,47.67
"HAB","status",3,32.83
"HAB","status",4,53.68
"HAB","status",5,50.28
"HAB","status",6,57.57
"HAB","trend",1,0.01
"HAB","trend",2,0
"HAB","trend",3,0
"HAB","trend",4,-0.01
"HAB","trend",5,0
"HAB","trend",6,-0.01
"ICO","future",0,58.71
"ICO","future",1,58.63
"ICO","future",2,58.56
"ICO","future",3,58.93
"ICO","future",4,58.86
"ICO","future",5,58.49
"ICO","future",6,58.81
"ICO","pressures",1,25.02
"ICO","pressures",2,25.33
"ICO","pressures",3,23.67
"ICO","pressures",4,23.99
"ICO","pressures",5,25.63
"ICO","pressures",6,24.22
"ICO","resilience",1,68.72
"ICO","resilience",2,68.72
"ICO","resilience",3,68.71
"ICO","resilience",4,68.7
"ICO","resilience",5,68.7
"ICO","resilience",6,68.7
"ICO","score",0,62.89
"ICO","score",1,62.85
"ICO","score",2,62.81
"ICO","score",3,62.99
"ICO","score",4,62.96
"ICO","score",5,62.78
"ICO","score",6,62.93
"ICO","status",0,67.06
"ICO","status",1,67.06
"ICO","status",2,67.06
"ICO","status",3,67.06
"ICO","status",4,67.06
"ICO","status",5,67.06
"ICO","status",6,67.06
"ICO","trend",1,-0.4
"ICO","trend",2,-0.4
"ICO","trend",3,-0.4
"ICO","trend",4,-0.4
"ICO","trend",5,-0.4
"ICO","trend",6,-0.4
"Index","future",0,61.75
"Index","future",1,61.48
"Index","future",2,59.46
"Index","future",3,60.32
"Index","future",4,64.9
"Index","future",5,62.33
"Index","future",6,62.02
"Index","score",0,59.76
"Index","score",1,59.15
"Index","score",2,57.33
"Index","score",3,58.81
"Index","score",4,62.75
"Index","score",5,60.2
"Index","score",6,60.34
"LE","future",0,100
"LE","future",1,100
"LE","future",2,100
"LE","future",3,100
"LE","future",4,100
"LE","future",5,100
"LE","future",6,100
"LE","pressures",1,
"LE","pressures",2,
"LE","pressures",3,
"LE","pressures",4,
"LE","pressures",5,
"LE","pressures",6,
"LE","resilience",1,
"LE","resilience",2,
"LE","resilience",3,
"LE","resilience",4,
"LE","resilience",5,
"LE","resilience",6,
"LE","score",0,100
"LE","score",1,100
"LE","score",2,100
"LE","score",3,100
"LE","score",4,100
"LE","score",5,100
"LE","score",6,100
"LE","status",0,100
"LE","status",1,100
"LE","status",2,100
"LE","status",3,100
"LE","status",4,100
"LE","status",5,100
"LE","status",6,100
"LE","trend",1,1
"LE","trend",2,1
"LE","trend",3,1
"LE","trend",4,1
"LE","trend",5,1
"LE","trend",6,1
"LIV","future",0,100
"LIV","future",1,100
"LIV","future",2,100
"LIV","future",3,100
"LIV","future",4,100
"LIV","future",5,100
"LIV","future",6,100
"LIV","pressures",1,29.03
"LIV","pressures",2,29.23
"LIV","pressures",3,22.38
"LIV","pressures",4,26.17
"LIV","pressures",5,26.18
"LIV","pressures",6,25.83
"LIV","resilience",1,42.96
"LIV","resilience",2,42.96
"LIV","resilience",3,42.96
"LIV","resilience",4,42.96
"LIV","resilience",5,42.96
"LIV","resilience",6,42.96
"LIV","score",0,100
"LIV","score",1,100
"LIV","score",2,100
"LIV","score",3,100
"LIV","score",4,100
"LIV","score",5,100
"LIV","score",6,100
"LIV","status",0,100
"LIV","status",1,100
"LIV","status",2,100
"LIV","status",3,100
"LIV","status",4,100
"LIV","status",5,100
"LIV","status",6,100
"LIV","trend",1,1
"LIV","trend",2,1
"LIV","trend",3,1
"LIV","trend",4,1
"LIV","trend",5,1
"LIV","trend",6,1
"LSP","future",0,29.16
"LSP","future",1,17.42
"LSP","future",2,18.45
"LSP","future",3,100
"LSP","future",4,20.6
"LSP","future",5,10.77
"LSP","future",6,7.71
"LSP","pressures",1,36.6
"LSP","pressures",2,36.92
"LSP","pressures",3,31.24
"LSP","pressures",4,32.84
"LSP","pressures",5,33.15
"LSP","pressures",6,32.68
"LSP","resilience",1,75.26
"LSP","resilience",2,75.26
"LSP","resilience",3,75.26
"LSP","resilience",4,75.26
"LSP","resilience",5,75.26
"LSP","resilience",6,75.26
"LSP","score",0,27.7
"LSP","score",1,16.88
"LSP","score",2,17.58
"LSP","score",3,94.02
"LSP","score",4,20.03
"LSP","score",5,10.2
"LSP","score",6,7.5
"LSP","status",0,26.25
"LSP","status",1,16.34
"LSP","status",2,16.72
"LSP","status",3,88.04
"LSP","status",4,19.47
"LSP","status",5,9.63
"LSP","status",6,7.3
"LSP","trend",1,-0.09
"LSP","trend",2,-0.03
"LSP","trend",3,0
"LSP","trend",4,-0.12
"LSP","trend",5,-0.03
"LSP","trend",6,-0.13
"MAR","future",0,18.9
"MAR","future",1,18.86
"MAR","future",2,18.86
"MAR","future",3,19.19
"MAR","future",4,18.84
"MAR","future",5,18.82
"MAR","future",6,18.84
"MAR","pressures",1,28.55
"MAR","pressures",2,28.49
"MAR","pressures",3,22.18
"MAR","pressures",4,28.96
"MAR","pressures",5,29.34
"MAR","pressures",6,28.88
"MAR","resilience",1,78.86
"MAR","resilience",2,78.86
"MAR","resilience",3,78.86
"MAR","resilience",4,78.86
"MAR","resilience",5,78.86
"MAR","resilience",6,78.86
"MAR","score",0,17.41
"MAR","score",1,17.39
"MAR","score",2,17.39
"MAR","score",3,17.56
"MAR","score",4,17.38
"MAR","score",5,17.37
"MAR","score",6,17.38
"MAR","status",0,15.92
"MAR","status",1,15.92
"MAR","status",2,15.92
"MAR","status",3,15.92
"MAR","status",4,15.92
"MAR","status",5,15.92
"MAR","status",6,15.92
"MAR","trend",1,0.03
"MAR","trend",2,0.03
"MAR","trend",3,0.03
"MAR","trend",4,0.03
"MAR","trend",5,0.03
"MAR","trend",6,0.03
"NP","future",0,61.03
"NP","future",1,61.05
"NP","future",2,61.05
"NP","future",3,61.03
"NP","future",4,61.02
"NP","future",5,61.05
"NP","future",6,60.99
"NP","pressures",1,23.51
"NP","pressures",2,23.5
"NP","pressures",3,23.62
"NP","pressures",4,23.66
"NP","pressures",5,23.5
"NP","pressures",6,23.84
"NP","resilience",1,80.94
"NP","resilience",2,80.94
"NP","resilience",3,80.94
"NP","resilience",4,80.94
"NP","resilience",5,80.94
"NP","resilience",6,80.94
"NP","score",0,55.31
"NP","score",1,55.32
"NP","score",2,55.32
"NP","score",3,55.31
"NP","score",4,55.3
"NP","score",5,55.32
"NP","score",6,55.29
"NP","status",0,49.59
"NP","status",1,49.59
"NP","status",2,49.59
"NP","status",3,49.59
"NP","status",4,49.59
"NP","status",5,49.59
"NP","status",6,49.59
"NP","trend",1,0.06
"NP","trend",2,0.06
"NP","trend",3,0.06
"NP","trend",4,0.06
"NP","trend",5,0.06
"NP","trend",6,0.06
"SP","future",0,43.94
"SP","future",1,38.03
"SP","future",2,38.5
"SP","future",3,79.46
"SP","future",4,39.73
"SP","future",5,34.63
"SP","future",6,33.26
"SP","pressures",1,
"SP","pressures",2,
"SP","pressures",3,
"SP","pressures",4,
"SP","pressures",5,
"SP","pressures",6,
"SP","resilience",1,
"SP","resilience",2,
"SP","resilience",3,
"SP","resilience",4,
"SP","resilience",5,
"SP","resilience",6,
"SP","score",0,45.3
"SP","score",1,39.86
"SP","score",2,40.2
"SP","score",3,78.51
"SP","score",4,41.5
"SP","score",5,36.49
"SP","score",6,35.22
"SP","status",0,46.65
"SP","status",1,41.7
"SP","status",2,41.89
"SP","status",3,77.55
"SP","status",4,43.26
"SP","status",5,38.35
"SP","status",6,37.18
"SP","trend",1,-0.25
"SP","trend",2,-0.22
"SP","trend",3,-0.2
"SP","trend",4,-0.26
"SP","trend",5,-0.22
"SP","trend",6,-0.26
"SPP","future",0,87.11
"SPP","future",1,86.61
"SPP","future",2,87.12
"SPP","future",3,87.26
"SPP","future",4,87.22
"SPP","future",5,87.28
"SPP","future",6,87.2
"SPP","pressures",1,41.81
"SPP","pressures",2,41.88
"SPP","pressures",3,40
"SPP","pressures",4,40.98
"SPP","pressures",5,41.19
"SPP","pressures",6,41.04
"SPP","resilience",1,66.3
"SPP","resilience",2,66.29
"SPP","resilience",3,66.28
"SPP","resilience",4,66.27
"SPP","resilience",5,66.27
"SPP","resilience",6,66.27
"SPP","score",0,88.88
"SPP","score",1,88.62
"SPP","score",2,88.9
"SPP","score",3,88.93
"SPP","score",4,88.95
"SPP","score",5,88.96
"SPP","score",6,88.94
"SPP","status",0,90.65
"SPP","status",1,90.64
"SPP","status",2,90.68
"SPP","status",3,90.6
"SPP","status",4,90.68
"SPP","status",5,90.64
"SPP","status",6,90.68
"SPP","trend",1,-0.19
"SPP","trend",2,-0.18
"SPP","trend",3,-0.18
"SPP","trend",4,-0.18
"SPP","trend",5,-0.18
"SPP","trend",6,-0.18
"TR","future",0,68.58
"TR","future",1,77.22
"TR","future",2,51.62
"TR","future",3,
"TR","future",4,83.33
"TR","future",5,74.25
"TR","future",6,56.49
"TR","pressures",1,34.92
"TR","pressures",2,35.31
"TR","pressures",3,24.67
"TR","pressures",4,29.67
"TR","pressures",5,29.58
"TR","pressures",6,29.09
"TR","resilience",1,80.94
"TR","resilience",2,80.94
"TR","resilience",3,80.94
"TR","resilience",4,80.94
"TR","resilience",5,80.94
"TR","resilience",6,80.94
"TR","score",0,63.88
"TR","score",1,71.61
"TR","score",2,48.83
"TR","score",3,
"TR","score",4,76.98
"TR","score",5,68.86
"TR","score",6,53.13
"TR","status",0,59.19
"TR","status",1,66
"TR","status",2,46.04
"TR","status",3,
"TR","status",4,70.64
"TR","status",5,63.47
"TR","status",6,49.78
"TR","trend",1,0.03
"TR","trend",2,-0.04
"TR","trend",3,
"TR","trend",4,0.02
"TR","trend",5,0
"TR","trend",6,-0.05
