"rgn_id","year","usd"
1,1980,7469.523844
1,1981,8469.903231
1,1982,8727.612494
1,1983,9220.022414
1,1984,9643.546602
1,1985,9975.133762
1,1986,10392.00258
1,1987,11211.79514
1,1988,11876.8504
1,1989,12434.11906
1,1990,13373.40845
1,1991,13830.57236
1,1992,14639.56537
1,1993,15128.02261
1,1994,16115.47507
1,1995,18878.03692
1,1996,19783.36173
1,1997,20290.30499
1,1998,20890.96737
1,1999,21366.79466
1,2000,23519.69663
1,2001,23435.51711
1,2002,23527.69569
1,2003,22260.59647
1,2004,23570.62466
1,2005,23339.95407
1,2006,23957.44711
1,2007,25705.45003
1,2008,25599.56081
1,2009,25932.75828
1,2010,27048.17049
1,2011,28809.33852
1,2012,28354.6694413335
2,1980,7469.523844
2,1981,8469.903231
2,1982,8727.612494
2,1983,9220.022414
2,1984,9643.546602
2,1985,9975.133762
2,1986,10392.00258
2,1987,11211.79514
2,1988,11876.8504
2,1989,12434.11906
2,1990,13373.40845
2,1991,13830.57236
2,1992,14639.56537
2,1993,15128.02261
2,1994,16115.47507
2,1995,18878.03692
2,1996,19783.36173
2,1997,20290.30499
2,1998,20890.96737
2,1999,21366.79466
2,2000,23519.69663
2,2001,23435.51711
2,2002,23527.69569
2,2003,22260.59647
2,2004,23570.62466
2,2005,23339.95407
2,2006,23957.44711
2,2007,25705.45003
2,2008,25599.56081
2,2009,25932.75828
2,2010,27048.17049
2,2011,28809.33852
2,2012,28354.6694413335
3,1980,7469.523844
3,1981,8469.903231
3,1982,8727.612494
3,1983,9220.022414
3,1984,9643.546602
3,1985,9975.133762
3,1986,10392.00258
3,1987,11211.79514
3,1988,11876.8504
3,1989,12434.11906
3,1990,13373.40845
3,1991,13830.57236
3,1992,14639.56537
3,1993,15128.02261
3,1994,16115.47507
3,1995,18878.03692
3,1996,19783.36173
3,1997,20290.30499
3,1998,20890.96737
3,1999,21366.79466
3,2000,23519.69663
3,2001,23435.51711
3,2002,23527.69569
3,2003,22260.59647
3,2004,23570.62466
3,2005,23339.95407
3,2006,23957.44711
3,2007,25705.45003
3,2008,25599.56081
3,2009,25932.75828
3,2010,27048.17049
3,2011,28809.33852
3,2012,28354.6694413335
4,1980,7469.523844
4,1981,8469.903231
4,1982,8727.612494
4,1983,9220.022414
4,1984,9643.546602
4,1985,9975.133762
4,1986,10392.00258
4,1987,11211.79514
4,1988,11876.8504
4,1989,12434.11906
4,1990,13373.40845
4,1991,13830.57236
4,1992,14639.56537
4,1993,15128.02261
4,1994,16115.47507
4,1995,18878.03692
4,1996,19783.36173
4,1997,20290.30499
4,1998,20890.96737
4,1999,21366.79466
4,2000,23519.69663
4,2001,23435.51711
4,2002,23527.69569
4,2003,22260.59647
4,2004,23570.62466
4,2005,23339.95407
4,2006,23957.44711
4,2007,25705.45003
4,2008,25599.56081
4,2009,25932.75828
4,2010,27048.17049
4,2011,28809.33852
4,2012,28354.6694413335
5,1980,7469.523844
5,1981,8469.903231
5,1982,8727.612494
5,1983,9220.022414
5,1984,9643.546602
5,1985,9975.133762
5,1986,10392.00258
5,1987,11211.79514
5,1988,11876.8504
5,1989,12434.11906
5,1990,13373.40845
5,1991,13830.57236
5,1992,14639.56537
5,1993,15128.02261
5,1994,16115.47507
5,1995,18878.03692
5,1996,19783.36173
5,1997,20290.30499
5,1998,20890.96737
5,1999,21366.79466
5,2000,23519.69663
5,2001,23435.51711
5,2002,23527.69569
5,2003,22260.59647
5,2004,23570.62466
5,2005,23339.95407
5,2006,23957.44711
5,2007,25705.45003
5,2008,25599.56081
5,2009,25932.75828
5,2010,27048.17049
5,2011,28809.33852
5,2012,28354.6694413335
6,1980,7469.523844
6,1981,8469.903231
6,1982,8727.612494
6,1983,9220.022414
6,1984,9643.546602
6,1985,9975.133762
6,1986,10392.00258
6,1987,11211.79514
6,1988,11876.8504
6,1989,12434.11906
6,1990,13373.40845
6,1991,13830.57236
6,1992,14639.56537
6,1993,15128.02261
6,1994,16115.47507
6,1995,18878.03692
6,1996,19783.36173
6,1997,20290.30499
6,1998,20890.96737
6,1999,21366.79466
6,2000,23519.69663
6,2001,23435.51711
6,2002,23527.69569
6,2003,22260.59647
6,2004,23570.62466
6,2005,23339.95407
6,2006,23957.44711
6,2007,25705.45003
6,2008,25599.56081
6,2009,25932.75828
6,2010,27048.17049
6,2011,28809.33852
6,2012,28354.6694413335
