"rgn_id","component","value"
1,"livelihood",0.281808592361083
4,"livelihood",0.281808592361083
5,"livelihood",0.281808592361083
2,"livelihood",0.281808592361083
3,"livelihood",0.281808592361083
6,"livelihood",0.281808592361083
1,"economy",0.983710097182486
4,"economy",0.983710097182486
5,"economy",0.983710097182486
2,"economy",0.983710097182486
3,"economy",0.983710097182486
6,"economy",0.983710097182486
