"rgn_id","level","label"
1,"r2","Western Asia"
4,"r2","Western Asia"
5,"r2","Western Asia"
2,"r2","Western Asia"
3,"r2","Western Asia"
6,"r2","Western Asia"
1,"r1","Asia"
4,"r1","Asia"
5,"r1","Asia"
2,"r1","Asia"
3,"r1","Asia"
6,"r1","Asia"
1,"r0","World"
4,"r0","World"
5,"r0","World"
2,"r0","World"
3,"r0","World"
6,"r0","World"
