"rgn_id","year","count"
3,1988,45400
4,1988,45400
2,1988,45400
1,1988,45400
3,1989,45700
4,1989,45700
2,1989,45700
1,1989,45700
3,1990,42100
4,1990,42100
2,1990,42100
1,1990,42100
3,1991,40000
4,1991,40000
2,1991,40000
1,1991,40000
3,1992,47400
4,1992,47400
2,1992,47400
1,1992,47400
3,1993,52200
4,1993,52200
2,1993,52200
1,1993,52200
3,1994,55300
4,1994,55300
2,1994,55300
1,1994,55300
3,1995,59300
4,1995,59300
2,1995,59300
1,1995,59300
3,1996,59300
4,1996,59300
2,1996,59300
1,1996,59300
3,1997,61600
4,1997,61600
2,1997,61600
1,1997,61600
3,1998,62700
4,1998,62700
2,1998,62700
1,1998,62700
3,1999,75500
4,1999,75500
2,1999,75500
1,1999,75500
3,2000,73700
4,2000,73700
2,2000,73700
1,2000,73700
3,2001,57700
4,2001,57700
2,2001,57700
1,2001,57700
3,2002,57800
4,2002,57800
2,2002,57800
1,2002,57800
3,2003,57900
4,2003,57900
2,2003,57900
1,2003,57900
3,2004,62800
4,2004,62800
2,2004,62800
1,2004,62800
3,2005,70200
4,2005,70200
2,2005,70200
1,2005,70200
3,2006,70100
4,2006,70100
2,2006,70100
1,2006,70100
3,2007,72200
4,2007,72200
2,2007,72200
1,2007,72200
3,2008,76000
4,2008,76000
2,2008,76000
1,2008,76000
3,2009,71300
4,2009,71300
2,2009,71300
1,2009,71300
3,2010,79100
4,2010,79100
2,2010,79100
1,2010,79100
3,2011,77300
4,2011,77300
2,2011,77300
1,2011,77300
3,2012,81500
4,2012,81500
2,2012,81500
1,2012,81500
