"rgn_id","product","year","usd"
2,"ornamentals",1985,0
3,"ornamentals",1985,0
6,"ornamentals",1985,0
1,"ornamentals",1986,875.75
4,"ornamentals",1986,875.75
5,"ornamentals",1986,875.75
2,"ornamentals",1986,875.75
3,"ornamentals",1986,875.75
6,"ornamentals",1986,875.75
1,"ornamentals",1987,1764.25
4,"ornamentals",1987,1764.25
5,"ornamentals",1987,1764.25
2,"ornamentals",1987,1764.25
3,"ornamentals",1987,1764.25
6,"ornamentals",1987,1764.25
1,"ornamentals",1988,2906.5
4,"ornamentals",1988,2906.5
5,"ornamentals",1988,2906.5
2,"ornamentals",1988,2906.5
3,"ornamentals",1988,2906.5
6,"ornamentals",1988,2906.5
1,"ornamentals",1989,4150.75
4,"ornamentals",1989,4150.75
5,"ornamentals",1989,4150.75
2,"ornamentals",1989,4150.75
3,"ornamentals",1989,4150.75
6,"ornamentals",1989,4150.75
1,"ornamentals",1990,4546.75
4,"ornamentals",1990,4546.75
5,"ornamentals",1990,4546.75
2,"ornamentals",1990,4546.75
3,"ornamentals",1990,4546.75
6,"ornamentals",1990,4546.75
1,"ornamentals",1991,5059.5
4,"ornamentals",1991,5059.5
5,"ornamentals",1991,5059.5
2,"ornamentals",1991,5059.5
3,"ornamentals",1991,5059.5
6,"ornamentals",1991,5059.5
1,"ornamentals",1992,5706.25
4,"ornamentals",1992,5706.25
5,"ornamentals",1992,5706.25
2,"ornamentals",1992,5706.25
3,"ornamentals",1992,5706.25
6,"ornamentals",1992,5706.25
1,"ornamentals",1993,6558.25
4,"ornamentals",1993,6558.25
5,"ornamentals",1993,6558.25
2,"ornamentals",1993,6558.25
3,"ornamentals",1993,6558.25
6,"ornamentals",1993,6558.25
1,"ornamentals",1994,7346
4,"ornamentals",1994,7346
5,"ornamentals",1994,7346
2,"ornamentals",1994,7346
3,"ornamentals",1994,7346
6,"ornamentals",1994,7346
1,"ornamentals",1995,8037
4,"ornamentals",1995,8037
5,"ornamentals",1995,8037
2,"ornamentals",1995,8037
3,"ornamentals",1995,8037
6,"ornamentals",1995,8037
1,"ornamentals",1996,8019.5
4,"ornamentals",1996,8019.5
5,"ornamentals",1996,8019.5
2,"ornamentals",1996,8019.5
3,"ornamentals",1996,8019.5
6,"ornamentals",1996,8019.5
1,"ornamentals",1997,7444
4,"ornamentals",1997,7444
5,"ornamentals",1997,7444
2,"ornamentals",1997,7444
3,"ornamentals",1997,7444
6,"ornamentals",1997,7444
1,"ornamentals",1998,6734.25
4,"ornamentals",1998,6734.25
5,"ornamentals",1998,6734.25
2,"ornamentals",1998,6734.25
3,"ornamentals",1998,6734.25
6,"ornamentals",1998,6734.25
1,"ornamentals",1999,6027
4,"ornamentals",1999,6027
5,"ornamentals",1999,6027
2,"ornamentals",1999,6027
3,"ornamentals",1999,6027
6,"ornamentals",1999,6027
1,"ornamentals",2000,5656.25
4,"ornamentals",2000,5656.25
5,"ornamentals",2000,5656.25
2,"ornamentals",2000,5656.25
3,"ornamentals",2000,5656.25
6,"ornamentals",2000,5656.25
1,"ornamentals",2001,6266.75
4,"ornamentals",2001,6266.75
5,"ornamentals",2001,6266.75
2,"ornamentals",2001,6266.75
3,"ornamentals",2001,6266.75
6,"ornamentals",2001,6266.75
1,"ornamentals",2002,7614.5
4,"ornamentals",2002,7614.5
5,"ornamentals",2002,7614.5
2,"ornamentals",2002,7614.5
3,"ornamentals",2002,7614.5
6,"ornamentals",2002,7614.5
1,"ornamentals",2003,8973.25
4,"ornamentals",2003,8973.25
5,"ornamentals",2003,8973.25
2,"ornamentals",2003,8973.25
3,"ornamentals",2003,8973.25
6,"ornamentals",2003,8973.25
1,"ornamentals",2004,10415
4,"ornamentals",2004,10415
5,"ornamentals",2004,10415
2,"ornamentals",2004,10415
3,"ornamentals",2004,10415
6,"ornamentals",2004,10415
1,"ornamentals",2005,11682
4,"ornamentals",2005,11682
5,"ornamentals",2005,11682
2,"ornamentals",2005,11682
3,"ornamentals",2005,11682
6,"ornamentals",2005,11682
1,"ornamentals",2006,12966.75
4,"ornamentals",2006,12966.75
5,"ornamentals",2006,12966.75
2,"ornamentals",2006,12966.75
3,"ornamentals",2006,12966.75
6,"ornamentals",2006,12966.75
1,"ornamentals",2007,14134.5
4,"ornamentals",2007,14134.5
5,"ornamentals",2007,14134.5
2,"ornamentals",2007,14134.5
3,"ornamentals",2007,14134.5
6,"ornamentals",2007,14134.5
1,"ornamentals",2008,15056
4,"ornamentals",2008,15056
5,"ornamentals",2008,15056
2,"ornamentals",2008,15056
3,"ornamentals",2008,15056
6,"ornamentals",2008,15056
1,"ornamentals",2009,15787.5
4,"ornamentals",2009,15787.5
5,"ornamentals",2009,15787.5
2,"ornamentals",2009,15787.5
3,"ornamentals",2009,15787.5
6,"ornamentals",2009,15787.5
1,"seaweeds",1990,1816.33333333333
4,"seaweeds",1990,1816.33333333333
5,"seaweeds",1990,1816.33333333333
2,"seaweeds",1990,1816.33333333333
3,"seaweeds",1990,1816.33333333333
6,"seaweeds",1990,1816.33333333333
1,"seaweeds",1991,2074.75
4,"seaweeds",1991,2074.75
5,"seaweeds",1991,2074.75
2,"seaweeds",1991,2074.75
3,"seaweeds",1991,2074.75
6,"seaweeds",1991,2074.75
1,"seaweeds",1992,1749.25
4,"seaweeds",1992,1749.25
5,"seaweeds",1992,1749.25
2,"seaweeds",1992,1749.25
3,"seaweeds",1992,1749.25
6,"seaweeds",1992,1749.25
1,"seaweeds",1993,1121.75
4,"seaweeds",1993,1121.75
5,"seaweeds",1993,1121.75
2,"seaweeds",1993,1121.75
3,"seaweeds",1993,1121.75
6,"seaweeds",1993,1121.75
1,"seaweeds",1994,712.5
4,"seaweeds",1994,712.5
5,"seaweeds",1994,712.5
2,"seaweeds",1994,712.5
3,"seaweeds",1994,712.5
6,"seaweeds",1994,712.5
1,"seaweeds",1995,1.25
4,"seaweeds",1995,1.25
5,"seaweeds",1995,1.25
2,"seaweeds",1995,1.25
3,"seaweeds",1995,1.25
6,"seaweeds",1995,1.25
1,"seaweeds",1996,2
4,"seaweeds",1996,2
5,"seaweeds",1996,2
2,"seaweeds",1996,2
3,"seaweeds",1996,2
6,"seaweeds",1996,2
1,"seaweeds",1997,361
4,"seaweeds",1997,361
5,"seaweeds",1997,361
2,"seaweeds",1997,361
3,"seaweeds",1997,361
6,"seaweeds",1997,361
1,"seaweeds",1998,724
4,"seaweeds",1998,724
5,"seaweeds",1998,724
2,"seaweeds",1998,724
3,"seaweeds",1998,724
6,"seaweeds",1998,724
1,"seaweeds",1999,1111.25
4,"seaweeds",1999,1111.25
5,"seaweeds",1999,1111.25
2,"seaweeds",1999,1111.25
3,"seaweeds",1999,1111.25
6,"seaweeds",1999,1111.25
1,"seaweeds",2000,1400
4,"seaweeds",2000,1400
5,"seaweeds",2000,1400
2,"seaweeds",2000,1400
3,"seaweeds",2000,1400
6,"seaweeds",2000,1400
1,"seaweeds",2001,1719.5
4,"seaweeds",2001,1719.5
5,"seaweeds",2001,1719.5
2,"seaweeds",2001,1719.5
3,"seaweeds",2001,1719.5
6,"seaweeds",2001,1719.5
1,"seaweeds",2002,2247
4,"seaweeds",2002,2247
5,"seaweeds",2002,2247
2,"seaweeds",2002,2247
3,"seaweeds",2002,2247
6,"seaweeds",2002,2247
1,"seaweeds",2003,2511.75
4,"seaweeds",2003,2511.75
5,"seaweeds",2003,2511.75
2,"seaweeds",2003,2511.75
3,"seaweeds",2003,2511.75
6,"seaweeds",2003,2511.75
1,"seaweeds",2004,3089.5
4,"seaweeds",2004,3089.5
5,"seaweeds",2004,3089.5
2,"seaweeds",2004,3089.5
3,"seaweeds",2004,3089.5
6,"seaweeds",2004,3089.5
1,"seaweeds",2005,3403.75
4,"seaweeds",2005,3403.75
5,"seaweeds",2005,3403.75
2,"seaweeds",2005,3403.75
3,"seaweeds",2005,3403.75
6,"seaweeds",2005,3403.75
1,"seaweeds",2006,3461.75
4,"seaweeds",2006,3461.75
5,"seaweeds",2006,3461.75
2,"seaweeds",2006,3461.75
3,"seaweeds",2006,3461.75
6,"seaweeds",2006,3461.75
1,"seaweeds",2007,3928.25
4,"seaweeds",2007,3928.25
5,"seaweeds",2007,3928.25
2,"seaweeds",2007,3928.25
3,"seaweeds",2007,3928.25
6,"seaweeds",2007,3928.25
1,"seaweeds",2008,4081.33333333333
4,"seaweeds",2008,4081.33333333333
5,"seaweeds",2008,4081.33333333333
2,"seaweeds",2008,4081.33333333333
3,"seaweeds",2008,4081.33333333333
6,"seaweeds",2008,4081.33333333333
1,"seaweeds",2009,4136.5
4,"seaweeds",2009,4136.5
5,"seaweeds",2009,4136.5
2,"seaweeds",2009,4136.5
3,"seaweeds",2009,4136.5
6,"seaweeds",2009,4136.5
