"rgn_id","product","score"
3,"corals",0
4,"corals",0
2,"corals",0
1,"corals",0
3,"ornamentals",0.978089939
4,"ornamentals",0.978089939
2,"ornamentals",0.978089939
1,"ornamentals",0.978089939
3,"sponges",0
4,"sponges",0
2,"sponges",0
1,"sponges",0
3,"shells",0
4,"shells",0
2,"shells",0
1,"shells",0
3,"seaweeds",0
4,"seaweeds",0
2,"seaweeds",0
1,"seaweeds",0
